party_id,Party_Name,English_Name,Symbol,IS_Major?,IS_ALTERNATIVE_FORCE?,Was_Part_Of_Ousted_Government?,GenZ_and_Youth_Favored?,Ideology
P1,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),CPN (UML),सूर्य,1,0,1,0,"Communism, Marxism–Leninism"
P2,नेपाली काँग्रेस,Nepali Congress,रूख,1,0,1,0,"Social democracy, Democratic socialism"
P3,नेपाली कम्युनिष्ट पार्टी,Nepali Communist Party,पाँचकुने तारा,1,0,0,0,"Communism, Marxism–Leninism, Maoism"
P4,राष्ट्रिय स्वतन्त्र पार्टी,Rastriya Swatantra Party,घण्टी,1,1,0,1,"Economic liberalism,Market Socialism, Progressivism"
P5,राष्ट्रिय प्रजातन्त्र पार्टी,Rastriya Prajatantra Party,हलो,1,0,0,0,"Hindu nationalism, Monarchism, Conservatism"
P6,"जनता समाजवादी पार्टी, नेपाल","Janata Samajwadi Party, Nepal",ढल्केको छाता,1,0,0,0,"Democratic socialism, Minority rights"
P7,जनमत पार्टी,Janamat Party,लाउड स्पिकर,1,1,0,0,"Social democracy, Regionalism"
P8,नेपाल कम्युनिष्ट पार्टी (एकीकृत समाजवादी),NCP (United Socialist),कलम,0,0,0,0,"Communism, Socialism"
P9,नागरिक उन्मुक्ति पार्टी,Nagarik Unmukti Party,पिँध भएको सादा ढकिया,0,1,1,0,"Regionalism, Social democracy"
P10,लोकतान्त्रिक समाजवादी पार्टी नेपाल,"Loktantrik Samajwadi Party, Nepal",साइकल,0,0,1,0," Regionalism, Social democracy"
P11,नेपाल मजदुर किसान पार्टी,Nepal Mazdoor Kisan Party,मादल,0,0,0,0,"Marxism–Leninism, Maoism, Juche"
P12,राष्ट्रिय जनमोर्चा,Rastriya Janamorcha,गिलास,0,0,0,0,"Communism, Marxism–Leninism, Anti-federalism"
P13,देशविकास पार्टी,Desh Bikash Party,लौरो,0,0,0,0,
P14,प्रगतिशील लोकतान्त्रिक पार्टी,Progressive Democratic Party,खुलेको एकल आँखा,0,0,0,0,"Marxism, Progressive socialism"
P15,देशभक्त समाज,Deshbhakta Samaj,जरायो,0,0,0,0,
P16,नेपाल लोकतान्त्रिक पार्टी,Nepal Democratic Party,दुई हात जोडेको नमस्कार,0,0,0,0,
P17,मंगोल नेशनल अर्गनाइजेशन,Mongol National Organization,कुखुराको भाले,0,0,0,0,
P18,बहुजन शक्ति पार्टी,Bahujan Shakti Party,जग,0,0,0,0,
P19,नेपाल सद्भावना पार्टी,Nepal Sadbhavana Party,पना छाप,0,0,0,0,
P20,नेपाल मानवतावादी पार्टी,Nepal Humanist Party,इनार,0,0,0,0,
P21,नेपाल जनता संरक्षण पार्टी,Nepal Janata Sanrakshan Party,डोको,0,0,0,0,
P22,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी लेनिनवादी),CPN (Marxist–Leninist),हँसिया र तारा,0,0,0,0,"Communism, Marxism–Leninism"
P23,नेपाल जनता पार्टी,Nepal Janata Party,कमलको फूल,0,0,0,0,"Hindutva, Hindu nationalism"
P24,संयुक्त नागरिक पार्टी,United Citizens Party,गितार,0,0,0,0,
P25,नेपाल जनमुक्ति पार्टी,Nepal Janmukti Party,घर,0,0,0,0,"Federalism, Welfare capitalism, Secularism, Liberalism"
P26,नेपाल कम्युनिष्ट पार्टी (संयुक्त),CPN (United),हँसिया,0,0,0,0,Communism
P27,"राष्ट्रिय यथार्थवादी पार्टी, नेपाल","Rastriya Yatharthawadi Party, Nepal",मोटरसाइकल,0,0,0,0,
P28,नेपाल परिवार दल,Nepal Parivar Dal,साँचो,0,0,0,0,
P29,राष्ट्रिय जनता पार्टी नेपाल,Rastriya Janata Party Nepal,दायाँ हातले समातेको मसाल,0,0,0,0,"Regionalism, Social democracy, Madhesi & Janajati rights, Secularism"
P30,समावेशी समाजवादी पार्टी नेपाल,Samaveshi Samajwadi Party Nepal,भित्ते घडी,0,0,0,0,
P31,राष्ट्रिय नागरिक पार्टी,Rastriya Nagarik Party,चङ्गा,0,0,0,0,
P32,राष्ट्रिय परिवर्तन पार्टी,Rastriya Parivartan Party,बाँसुरी,0,0,0,0,
P33,नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),CPN (Marxist–Pushpalal),गती,0,0,0,0,
P34,संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,Federal Democratic National Forum,दाप सहितको खुकुरी,0,0,0,0,"Ethnic federalism, Socialism"
P35,राष्ट्रिय एकता दल,Rastriya Ekata Dal,"तुलसी, मठ",0,0,0,0,
P36,संघीय नेपाल पार्टी,Federal Nepal Party,गाग्री,0,0,0,0,
P37,गतिशील लोकतान्त्रिक पार्टी,Dynamic Democratic Party,व्याट्री,0,0,0,0,
P38,नेपाली जनश्रमदान संस्कृति पार्टी,Nepali Janshramdan Sanskriti Party,मान्छेले काँधमा बोकिराखेको ढुङ्गा,0,0,0,0,
P39,नेपाल समावेशी पार्टी,Nepal Samaveshi Party,सुगा,0,0,0,0,
P40,"खम्बुवान राष्ट्रिय मोर्चा, नेपाल","Khambuwan Rastriya Morcha, Nepal",हथौडा,0,0,0,0,Ethnic federalism
P41,नेपालका लागि नेपाली पार्टी,Nepali for Nepal Party,गोलाकार भित्र शङ्ख,0,0,0,0,
P42,जनप्रिय लोकतान्त्रिक पार्टी,Janpriya Democratic Party,वज्र,0,0,0,0,
P43,राष्ट्रिय विकास पार्टी,Rastriya Bikash Party,हात्ती,0,0,0,0,
P44,नेशनल रिपब्लिक नेपाल,National Republic Nepal,उडिरहेको माहुरी,0,0,0,0,
P45,जय मातृभूमि पार्टी,Jai Matribhoomi Party,काखमा बच्चा लिएको आमा,0,0,0,0,
P46,श्रम संस्कृति पार्टी,Shram Sanskriti Party,अंजुलीमा रहेको माटो,0,1,0,1,"Harkabad, Anti-corruption, Economic liberalism, Democratic socialism"
P47,स्वाभिमान पार्टी,Swabhiman Party,वाली बोकेको महिलाको आकृति,0,0,0,0,
P48,"जनता प्रगतिशील पार्टी, नेपाल","Janata Progressive Party, Nepal",कोदालो बोकेको किसान,0,0,0,0,
P49,"नागरिक शक्ति, नेपाल","Nagarik Shakti, Nepal",त्रिशुल,0,0,0,0,
P50,मितेरी पार्टी नेपाल,Miteri Party Nepal,घोडा,0,0,0,0,
P51,प्रगतिशील समाजवादी पार्टी,Progressive Socialist Party,सयपत्री फूल,0,0,0,0,
P52,नेपाल कम्युनिस्ट पार्टी (माओवादी),CPN (Maoist),गोलो घेराभित्र दुई पात भएको गुलाफको फूल,0,0,0,0,
P53,तराई मधेश लोकतान्त्रिक पार्टी,Terai Madhesh Democratic Party,लोककला कोरिएको गाग्रोमा आँपको कलश र त्यस माथि नरिवल,0,0,0,0,
P54,सार्वभौम नागरिक पार्टी,Sovereign Citizens Party,गाढा निलो कलरको गोलाकार भित्र २४ किलाको चक्र,0,0,0,0,
P55,राष्ट्रिय जनमुक्ति पार्टी,Rastriya Janmukti Party,हात मिलाएको,0,0,0,0,
P56,"राष्ट्रिय उर्जाशील पार्टी, नेपाल","Rastriya Urjashil Party, Nepal",चापाकल (ट्युबेल),0,0,0,0,
P57,उज्यालो नेपाल पार्टी,Ujyalo Nepal Party,बलिरहेको बिजुलीको चिम,0,1,0,1,"Anti-corruption, Economic liberalism, Democratic socialism"
P58,नेपाली जनता दल,Nepali Janata Dal,सिट्टी,0,0,0,0,"Progressivism, Nationalism, Socialism"
P59,आमूल परिवर्तन रिपब्लिकन पार्टी,Amul Parivartan Republican Party,प्रेम,0,0,0,0,
P60,त्रिमुल नेपाल,Trimul Nepal,आदान,0,0,0,0,
P61,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल,Rastriya Prajatantra Party Nepal,तीर,0,0,0,0,
P62,इतिहासिक जनता पार्टी,Itihasik Janata Party,ट्रयाक्टर,0,0,0,0,
P63,राष्ट्रिय कम्युनिष्ट पार्टी,Rastriya Communist Party,रेडियो,0,0,0,0,
P64,प्रजातान्त्रिक पार्टी नेपाल,Prajatantrik Party Nepal,रथ,0,0,0,0,
P65,सामाजिक लोकतान्त्रिक पार्टी,Social Democratic Party,तीन ढुङ्गे अधिनो,0,0,0,0,
P66,नेपाल नागरिक पार्टी,Nepal Nagarik Party,ढुङ्गे धारा,0,0,0,0,
P67,राष्ट्रिय सद्भावना पार्टी,Rastriya Sadbhavana Party,गदा,0,0,0,0,Federalism
P68,गान्धीवादी पार्टी नेपाल,Gandhian Party Nepal,भेडा,0,0,0,0,
P69,नेपाल मातृभूमि पार्टी,Nepal Matribhoomi Party,बलिरहेको दियो,0,0,0,0,
P70,नागरिक सेवा पार्टी,Nagarik Sewa Party,स्कुटर,0,0,0,0,
P71,राष्ट्रिय गौरव पार्टी,Rastriya Gaurav Party,पाँचमुखे रुद्राक्षको दाना,0,0,0,0,
P72,उज्वल भविष्य पार्टी,Ujjwal Bhavishya Party,दुईवटा पैताला छाप,0,0,0,0,
P73,नेपाली काँग्रेस (वी.पी.),Nepali Congress (BP),करूवा,0,0,0,0,
P74,"राष्ट्रिय मुक्ति आन्दोलन, नेपाल","Rastriya Mukti Andolan, Nepal",पटकोण,0,0,0,0,
P75,समाजवादी पार्टी नेपाल,Samajwadi Party Nepal,सुकुन्दा,0,0,0,0,
P76,संघीय विकासवादी पार्टी नेपाल,Federal Developmentist Party Nepal,पुल,0,0,0,0,
P77,प्रगतिशील नागरिक पार्टी,Progressive Citizens Party,माटोबाट उम्रिएको तीन पात भएको बिरुवा,0,0,0,0,
P78,राष्ट्रनिर्माण दल नेपाल,Nation Building Party Nepal,गोलो घेराभित्र पानीको बोतल,0,0,0,0,
P79,राष्ट्रिय जनमत पार्टी,Rastriya Janamat Party,बुल्डोजर,0,0,0,0,
P80,समुन्नत नेपाल पार्टी,Samunnat Nepal Party,हात मिलाएको महिला र पुरुष (समानता),0,0,0,0,
P81,"नागरिक बचाउ दल, नेपाल","Nagarik Bachau Dal, Nepal",खरायो,0,0,0,0,
P82,नेपाल जनसेवा पार्टी,Nepal Janasewa Party,सेतो र कालो रङको जुत्ता,0,0,0,0,
P83,उन्नत लोकतन्त्र पार्टी,Unnat Loktantra Party,खुला किताब,0,0,0,0,
P84,आवाज पार्टी,Aawaj Party,आवाज सुनिरहेको कान,0,0,0,0,
P85,समावेशी समाजवादी पार्टी,Inclusive Socialist Party,श्रीवत्स समृद्धिको प्रतीक,0,0,0,0,
P86,जन अधिकार पार्टी,Jan Adhikar Party,डुङ्गा,0,0,0,0,
P87,"जनता लोकतान्त्रिक पार्टी, नेपाल","Janata Democratic Party, Nepal",भैंसी,0,0,0,0,
P88,बहुजन एकता पार्टी नेपाल,Bahujan Unity Party Nepal,,0,0,0,0,
P89,जनजागरण पार्टी नेपाल,Janajagaran Party Nepal,,0,0,0,0,
P90,"जनसमाजवादी पार्टी, नेपाल","Jan Samajwadi Party, Nepal",,0,0,0,0,
P91,पिछडावर्ग निषाद दलित जनजाति पार्टी,Backward Class Nishad Dalit Janajati Party,,0,0,0,0,
P92,विवेकशील साझा पार्टी,Bibeksheel Sajha Party,,0,1,0,0,
P93,मौलिक जरोकिलो पार्टी,Maulik Jarokilo Party,,0,0,0,0,
P94,नेपाल कम्युनिष्ट पार्टी परिवर्तन,Nepal Communist Party (Paribartan / Change),,0,0,0,0,
P95,नेश्‍नलिष्ट पिपल्स पार्टी,Nationalist People’s Party,,0,0,0,0,
P96,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),Unified Rastriya Prajatantra Party (Nationalist),आयाताकारभित्रको हलो,0,0,0,0,
P97,राष्ट्रिय प्रजातन्त्र पार्टी (प्रजातान्त्रिक),Rastriya Prajatantra Party (Democratic),गोलाकारभित्र हलो,0,0,0,0,
P98,नेपाल लोकतान्त्रिक जनता काँगे्रस,Nepal Democratic People’s Congress,दुई आँखा,0,0,0,0,
P99,तामाङसालिङ लोकतान्त्रिक पार्टी ,Tamangsalin Democratic Party,बज्र,0,0,0,0,
P100,चुरेभावर लोकतान्त्रिक पार्टी,Chure Bhawar Democratic Party,भकुण्डो,0,0,0,0,
P101,"राष्ट्रिय समाजवादी पार्टी, नेपाल","Rastriya Samajwadi Party, Nepal",पृथ्वी,0,0,0,0,
P102,नेपालवाद,Nepalwad (Nepalism),तारापूञ्ज,0,0,0,0,
P103,नेपाल नौलो जनवादी पार्टी,Nepal New People’s Party,चुच्चोले चिठ्ठी बोकेर उड्न लागेको परेवा,0,0,0,0,
P104,नेपाल संघीय समाजवादी पार्टी,Nepal Federal Socialist Party,बस,0,0,0,0,
P105,नेपाः राष्ट्रिय पार्टी,Nepa National Party,खड्ग,0,0,0,0,
P106,"जनप्रजातान्त्रिक पार्टी, नेपाल","People’s Democratic Party, Nepal",गैंडा,0,0,0,0,
P107,एकल चिन्ह सिपाही लिएका,Single Symbol–Soldier Holders ,सिपाही,0,0,0,0,
P108,नेपाल युवा किसान पार्टी,Nepal Youth Peasants Party,केराको काईंयो,0,0,0,0,
P109,संघीय खम्बुवान लोकतान्त्रिक पार्टी नेपाल,"Federal Khambuwan Democratic Party, Nepal",हवाईजहाज,0,0,0,0,
P110,नेपाल दर्शन,Nepal Darshan,भुईंकटहर,0,0,0,0,
P111,ग्रीन पार्टी नेपाल,Green Party Nepal,ऊँट,0,0,0,0,
P112,देशभक्त लोकतान्त्रिक पार्टी,Patriotic Democratic Party,ऐना,0,0,0,0,
P113,"देशभक्त जनगणतान्त्रिक मोर्चा, नेपाल","Patriotic People’s Republican Front, Nepal",मुठ्ठी,0,0,0,0,
P114,जनशक्ति नेपाल,Janashakti Nepal (People’s Power Nepal),गोलाकारभित्र छाता,0,0,0,0,
P115,लिवरल डेमोक्रेटीक पार्टी,Liberal Democratic Party,दमाहा,0,0,0,0,
P116,युवा नेपाल पार्टी,Yuwa Nepal Party,मोटर साईकल,0,0,0,0,
P117,हाम्रो पार्टी,Hamro Party,धारा,0,0,0,0,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
